seed,k,generation,best,mean,worst,std
2,40,0,15.24131112314674,18.080836496463395,20.46348484585429,1.4394066464426913
2,40,1,13.948683298050513,16.66511900528428,17.772751070837067,0.8032238267520281
2,40,2,13.829563014098701,16.062799561255364,16.895943722515266,0.624151861327673
2,40,3,13.829563014098701,15.618182209457792,16.423538406167136,0.5856011172702437
2,40,4,13.829563014098701,15.304136197906596,15.975817632051932,0.5097699893018344
2,40,5,13.422497216032184,14.903197208427391,15.515167380558044,0.5233869645842534
2,40,6,13.422497216032184,14.501302648573033,15.16794833886788,0.44360728270915084
2,40,7,13.394427190999917,14.207820681277019,14.755294535724685,0.36717173361022526
2,40,8,13.2295630140987,13.934516933699138,14.414213562373096,0.29212443388907716
2,40,9,13.2295630140987,13.777477406337313,14.163818169698587,0.23890147203731876
2,40,10,13.2295630140987,13.664284553967496,13.948683298050513,0.18538554626259568
2,40,11,13.2295630140987,13.555044514577105,13.80384048104053,0.1658132319959181
2,40,12,13.2295630140987,13.464724345370271,13.640175425099137,0.12133258359031573
2,40,13,13.2295630140987,13.404647938436408,13.569535971483266,0.10114739439062663
2,40,14,13.2295630140987,13.33914536746287,13.46619037896906,0.07799611438591789
2,40,15,13.2295630140987,13.30634088183257,13.394427190999917,0.07852949235167532
2,40,16,13.2295630140987,13.260819804931861,13.378404875209021,0.06062451605379061
2,40,17,13.2295630140987,13.229563014098694,13.2295630140987,5.329070518200751e-15
2,40,18,13.2295630140987,13.229563014098694,13.2295630140987,5.329070518200751e-15
2,40,19,13.2295630140987,13.229563014098694,13.2295630140987,5.329070518200751e-15
2,40,20,13.2295630140987,13.229563014098694,13.2295630140987,5.329070518200751e-15
2,40,21,13.2295630140987,13.229563014098694,13.2295630140987,5.329070518200751e-15
2,40,22,13.2295630140987,13.229563014098694,13.2295630140987,5.329070518200751e-15
2,40,23,13.2295630140987,13.229563014098694,13.2295630140987,5.329070518200751e-15
2,40,24,13.2295630140987,13.229563014098694,13.2295630140987,5.329070518200751e-15
