seed,k,generation,best,mean,worst,std
1,20,0,16.067366884975474,18.11686716342819,20.15685424949238,0.7922769842256712
1,20,1,16.067366884975474,17.43457364921014,18.053864439804638,0.5177784190808256
1,20,2,15.554867053479276,17.18659834790227,17.735871324805668,0.48575368243989425
1,20,3,15.554867053479276,16.975624740966623,17.48330235429198,0.4538137135370842
1,20,4,15.554867053479276,16.743765888588122,17.28952211790544,0.39652611703059176
1,20,5,15.554867053479276,16.601176455948085,17.176871642217915,0.39733678012270274
1,20,6,15.554867053479276,16.533807389440142,17.022902093797256,0.3603763224524096
1,20,7,15.554867053479276,16.413058186094315,16.88239052790439,0.33040089085285457
1,20,8,15.495451410656816,16.27481870683291,16.713135192987522,0.29495405920800394
1,20,9,15.495451410656816,16.162318065752675,16.55657137141714,0.2546586969487069
1,20,10,15.495451410656816,16.004593006333224,16.36154726279432,0.2455110590824965
1,20,11,15.495451410656816,15.875926316277742,16.146426544510454,0.2437384311732335
1,20,12,14.771085446759225,15.639223463613321,15.938468204234429,0.15423628592581778
1,20,13,14.661901286060019,15.524346598890904,15.642787793912431,0.156296666922845
1,20,14,14.661901286060019,15.393556839872009,15.495451410656816,0.2491098584210266
1,20,15,14.661901286060019,15.239530859971147,15.495451410656816,0.3446542545056459
1,20,16,14.661901286060019,14.923766128601859,15.495451410656816,0.29614295107609345
1,20,17,14.565941943351179,14.750472704406285,14.771085446759225,0.0449728160524406
1,20,18,14.565941943351179,14.735186921908394,14.771085446759225,0.053176127888294074
1,20,19,14.565941943351179,14.70024799048465,14.771085446759225,0.053974413896159354
1,20,20,14.565941943351179,14.659982099205843,14.661901286060019,0.013434307979237553
1,20,21,14.565941943351179,14.658062912351664,14.661901286060019,0.018804114055161476
1,20,22,14.565941943351179,14.657103318924573,14.661901286060019,0.02091385387782093
1,20,23,14.565941943351179,14.6551841320704,14.661901286060019,0.02448373999203607
1,20,24,14.565941943351179,14.64846697808078,14.661901286060019,0.033296647467196294
1,20,25,14.565941943351179,14.641749824091162,14.661901286060019,0.03908503071089199
1,20,26,14.565941943351179,14.62639632925775,14.661901286060019,0.046329584070230245
