seed,k,generation,best,mean,worst,std
2,25,0,15.24131112314674,18.080836496463395,20.46348484585429,1.4394066464426913
2,25,1,15.033030277982336,16.732615667110903,17.87211421989835,0.7326287762218386
2,25,2,14.6431676725155,16.085507225187648,16.86154726279432,0.5809733296779738
2,25,3,14.162049935181331,15.561735282145657,16.27488738510232,0.5110176189640571
2,25,4,14.140175425099137,15.337107391909075,15.905877273185279,0.47149165757120876
2,25,5,14.140175425099137,15.037922793365874,15.709361307176243,0.42676598293898327
2,25,6,13.7295630140987,14.687085274844632,15.163818169698587,0.3302400625118615
2,25,7,13.260232526704263,14.478525149300118,14.923538406167134,0.3070003965449532
2,25,8,13.260232526704263,14.2886160492094,14.672004514666936,0.24624099085985574
2,25,9,13.171779788708136,14.176398515781527,14.491153452528778,0.262625613403336
2,25,10,13.171779788708136,14.030095243390244,14.36287388383278,0.27912458653284206
2,25,11,13.112403840463596,13.922399492904132,14.232050807568877,0.26595894275493
2,25,12,13.112403840463596,13.859689900996939,14.162049935181331,0.2573390342909085
2,25,13,13.112403840463596,13.78786722480671,14.055294535724686,0.24230555326286343
2,25,14,13.112403840463596,13.663035362922423,14.005547008526777,0.23386427540882965
2,25,15,13.112403840463596,13.584307914606208,13.891153452528776,0.21035546131505353
2,25,16,13.112403840463596,13.489823497319412,13.719090595827293,0.18090234338044334
2,25,17,13.112403840463596,13.421949218056506,13.629705854077836,0.17412369500562722
2,25,18,13.112403840463596,13.354461665820457,13.629705854077836,0.16635673180241395
2,25,19,13.112403840463596,13.277655122112275,13.493737745050923,0.12680710310579926
2,25,20,13.112403840463596,13.196896860458383,13.378404875209021,0.11022152194180104
2,25,21,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
2,25,22,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
2,25,23,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
2,25,24,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
2,25,25,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
2,25,26,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
2,25,27,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
2,25,28,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
2,25,29,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
2,25,30,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
2,25,31,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
2,25,32,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
2,25,33,13.112403840463596,13.112403840463601,13.112403840463596,5.329070518200751e-15
