seed,k,generation,best,mean,worst,std
2,5,0,15.24131112314674,18.080836496463395,20.46348484585429,1.4394066464426913
2,5,1,15.033030277982336,16.710298359532565,17.842463035441597,0.7147214427287452
2,5,2,14.162049935181331,16.1786510092292,16.860051813123757,0.6021539820032196
2,5,3,14.162049935181331,15.782039787357787,16.504834939252007,0.54127705719415
2,5,4,13.841640786499873,15.44257994824553,16.039013913315678,0.46968743750259434
2,5,5,13.7295630140987,15.106701582902406,15.74131112314674,0.468262222737958
2,5,6,13.671779788708136,14.803477806196739,15.449137674618944,0.465059822037458
2,5,7,13.671779788708136,14.606471677305732,15.214944167960988,0.43126985620602215
2,5,8,13.629705854077836,14.426965300921031,14.91916017074176,0.390965452169801
2,5,9,13.629705854077836,14.17461353121443,14.686796226411321,0.3557005968142677
2,5,10,13.629705854077836,13.92679226292386,14.449444375840399,0.2595458432117031
2,5,11,13.629705854077836,13.714744274079049,13.803329637837292,0.03693138183832542
2,5,12,13.629705854077836,13.697030890638118,13.7295630140987,0.0465393889612788
2,5,13,13.260232526704263,13.6555773541966,13.7295630140987,0.06428308441552381
2,5,14,13.260232526704263,13.62420089524383,13.629705854077836,0.04077367389072893
2,5,15,13.260232526704263,13.620506161970093,13.629705854077836,0.05452768210587479
2,5,16,13.260232526704263,13.620506161970093,13.629705854077836,0.05452768210587479
2,5,17,13.260232526704263,13.620506161970093,13.629705854077836,0.05452768210587479
2,5,18,13.260232526704263,13.616885710849546,13.629705854077836,0.059572893954684125
2,5,19,13.260232526704263,13.60595007533472,13.629705854077836,0.07632051343426272
2,5,20,13.260232526704263,13.585889029865339,13.629705854077836,0.0974335471418783
2,5,21,13.260232526704263,13.5302377426993,13.629705854077836,0.13595396170150956
2,5,22,13.260232526704263,13.434768934807682,13.629705854077836,0.142098367516333
2,5,23,13.260232526704263,13.322421281248522,13.448683298050513,0.08861194937006173
2,5,24,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,25,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,26,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,27,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,28,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,29,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,30,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,31,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,32,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,33,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,34,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,35,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,36,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,37,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,38,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,39,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,40,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,41,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,42,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,43,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,44,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,45,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,46,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,47,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,48,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,49,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,50,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,51,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,52,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,53,13.260232526704263,13.260232526704257,13.260232526704263,5.329070518200751e-15
2,5,54,13.112403840463596,13.258754239841853,13.260232526704263,0.01470876856534395
2,5,55,13.112403840463596,13.258754239841853,13.260232526704263,0.01470876856534395
2,5,56,13.112403840463596,13.258754239841853,13.260232526704263,0.01470876856534395
2,5,57,13.112403840463596,13.258754239841853,13.260232526704263,0.01470876856534395
2,5,58,13.112403840463596,13.258754239841853,13.260232526704263,0.01470876856534395
2,5,59,13.112403840463596,13.258754239841853,13.260232526704263,0.01470876856534395
2,5,60,13.112403840463596,13.257275952979448,13.260232526704263,0.020696016073693323
2,5,61,13.112403840463596,13.257275952979448,13.260232526704263,0.020696016073693323
2,5,62,13.112403840463596,13.257275952979448,13.260232526704263,0.020696016073693323
2,5,63,13.112403840463596,13.257275952979448,13.260232526704263,0.020696016073693323
2,5,64,13.112403840463596,13.257275952979448,13.260232526704263,0.020696016073693323
2,5,65,13.112403840463596,13.254319379254639,13.260232526704263,0.028968388050850044
2,5,66,13.112403840463596,13.254319379254639,13.260232526704263,0.028968388050850044
2,5,67,13.112403840463596,13.252841092392233,13.260232526704263,0.03221851521397237
