seed,k,generation,best,mean,worst,std
4,10,0,15.492838827718412,17.884444441727297,19.72795348811006,1.0831957845158526
4,10,1,15.492838827718412,16.848525355367507,17.900000000000002,0.6864730082085679
4,10,2,15.483266665599967,16.254611643962523,17.00554700852678,0.4226384169326892
4,10,3,15.1,15.95541522075345,16.38494332412792,0.28731561855327564
4,10,4,14.993737745050923,15.785614638288992,16.167156809750928,0.24076051503837695
4,10,5,14.993737745050923,15.66495206053844,15.93469899493758,0.2093067919903284
4,10,6,14.993737745050923,15.577224595983498,15.811871208194287,0.20682846508876387
4,10,7,14.993737745050923,15.516285912475722,15.739071942966532,0.2052099127429369
4,10,8,14.920465053408524,15.459112046704993,15.683266665599966,0.2164193051002186
4,10,9,14.920465053408524,15.392783336415427,15.637715508089904,0.21272290395473883
4,10,10,14.919803902718558,15.30504713167818,15.549509756796393,0.20906923102369857
4,10,11,14.86397674405503,15.176951709509312,15.524845673131658,0.1880998853390925
4,10,12,14.86397674405503,15.088418269274696,15.31494416796099,0.12133532132530297
4,10,13,14.86397674405503,15.003458141030638,15.1,0.03161612989781995
4,10,14,14.86397674405503,14.990556534043279,15.020465053408525,0.018332852212167707
4,10,15,14.86397674405503,14.989996144950906,14.993737745050923,0.017832380879664773
4,10,16,14.86397674405503,14.98842731941717,14.993737745050923,0.020283925859120745
4,10,17,14.86397674405503,14.988298104791062,14.993737745050923,0.020257899962859805
4,10,18,14.833907960581373,14.983165116608252,14.993737745050923,0.03121904597088969
4,10,19,14.833907960581373,14.978910319265134,14.993737745050923,0.03623681630972489
4,10,20,14.833907960581373,14.973845266229935,14.993737745050923,0.040468358462792536
4,10,21,14.833907960581373,14.9543923937209,14.993737745050923,0.052428565093594504
4,10,22,14.833907960581373,14.930141765444898,14.991153452528778,0.05954155455713706
4,10,23,14.833907960581373,14.870839954958408,14.922497216032184,0.0301467552045757
4,10,24,14.833907960581373,14.850746479326624,14.86397674405503,0.014925751593602113
4,10,25,14.833907960581373,14.842627907788735,14.86397674405503,0.013644072895609111
4,10,26,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,27,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,28,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,29,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,30,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,31,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,32,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,33,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,34,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,35,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,36,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,37,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,38,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,39,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,40,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,41,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,42,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,43,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,44,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,45,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,46,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,47,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,48,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,49,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,50,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,51,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,52,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,53,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,54,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,55,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,56,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,57,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,58,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,59,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,60,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,61,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,62,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,63,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,64,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,65,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,66,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,67,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,68,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,69,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,70,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,71,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,72,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,73,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,74,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,75,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,76,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,77,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,78,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,79,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,80,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,81,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,82,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,83,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,84,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,85,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,86,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,87,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,88,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,89,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,90,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,91,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,92,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,93,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,94,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,95,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,96,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,97,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,98,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,99,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
4,10,100,14.833907960581373,14.833907960581376,14.833907960581373,3.552713678800501e-15
