seed,k,generation,best,mean,worst,std
0,5,0,15.221904042583699,16.99139133538539,19.20509938737229,0.7850513329896819
0,5,1,15.221904042583699,16.344149324815074,16.90944739819828,0.4361543661996085
0,5,2,15.221904042583699,16.09754944807068,16.57994974842648,0.39019284233039825
0,5,3,15.221904042583699,15.90510314811259,16.391164991562633,0.3606923888364603
0,5,4,15.221904042583699,15.757075887806666,16.214835124201343,0.3322644375629375
0,5,5,15.221904042583699,15.522525272220413,15.997057550292606,0.28777986977455766
0,5,6,15.054065922853802,15.228775368848382,15.32763633939717,0.03225666214315568
0,5,7,15.054065922853802,15.220225661386399,15.221904042583699,0.016699682059884407
0,5,8,15.054065922853802,15.220225661386399,15.221904042583699,0.016699682059884407
0,5,9,15.054065922853802,15.220225661386399,15.221904042583699,0.016699682059884407
0,5,10,15.054065922853802,15.220225661386399,15.221904042583699,0.016699682059884407
0,5,11,15.054065922853802,15.220025133132774,15.221904042583699,0.016798428547637054
0,5,12,14.953720459187963,15.217343297298816,15.221904042583699,0.03137102881435435
0,5,13,14.844994432064365,15.21337367294,15.221904042583699,0.04854692928739167
0,5,14,14.844994432064365,15.212772088179129,15.221904042583699,0.04856173835846961
0,5,15,14.844994432064365,15.208360466599387,15.221904042583699,0.048442461232936225
0,5,16,14.844994432064365,15.198465739706439,15.221904042583699,0.05148742766964274
0,5,17,14.844994432064365,15.186861625055403,15.20185121722126,0.05768106311928569
0,5,18,14.844994432064365,15.182713375052208,15.20185121722126,0.06360766319739058
0,5,19,14.844994432064365,15.181473886266724,15.20185121722126,0.06442506847822341
0,5,20,14.844994432064365,15.167382464892917,15.20185121722126,0.07936025085056221
0,5,21,14.844994432064365,15.14298120543756,15.20185121722126,0.09698001851259185
0,5,22,14.844994432064365,15.120595614066728,15.20185121722126,0.10296127446248274
0,5,23,14.841653005427768,15.071271440325832,15.20185121722126,0.10355399663091219
0,5,24,14.841653005427768,14.987579751971404,14.994438717061497,0.02999425758928954
0,5,25,14.841653005427768,14.984524037738732,14.994438717061497,0.03626664442645592
0,5,26,14.841653005427768,14.984524037738732,14.994438717061497,0.03626664442645592
0,5,27,14.841653005427768,14.982996180622395,14.994438717061497,0.0389367880116263
0,5,28,14.841653005427768,14.982996180622395,14.994438717061497,0.0389367880116263
0,5,29,14.841653005427768,14.97994046638972,14.994438717061497,0.04363112767130078
0,5,30,14.841653005427768,14.975392443785546,14.994438717061497,0.04940325849437119
0,5,31,14.841653005427768,14.963236415387582,14.994438717061497,0.060639419134300813
0,5,32,14.841653005427768,14.943820642756215,14.994438717061497,0.06997986676378906
0,5,33,14.841653005427768,14.90104064349877,14.994438717061497,0.07261090609311592
0,5,34,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,35,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,36,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,37,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,38,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,39,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,40,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,41,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,42,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,43,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,44,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,45,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,46,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,47,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,48,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,49,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,50,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,51,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,52,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,53,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,54,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,55,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,56,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,57,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,58,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,59,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,60,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,61,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,62,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,63,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,64,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,65,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,66,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,67,14.841653005427768,14.841653005427768,14.841653005427768,0.0
0,5,68,14.841653005427768,14.841653005427768,14.841653005427768,0.0
